name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.2155, 106.803",7/19/2022,32,26,28.8,39.2,26,33.4,25,80.8,0,0,0,rain,0,0,17.6,25.9,63.5,1008.4,42.1,6.3,232.7,20.1,8,30,2022-07-19T06:05:04,2022-07-19T17:53:14,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",7/20/2022,32.7,26,29,39.7,26,34.1,25.1,80.5,0,0,0,rain,0,0,22,20.5,64,1009,46.7,5.9,216.4,18.9,8,30,2022-07-20T06:05:03,2022-07-20T17:53:23,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",7/21/2022,32,25,28.5,37.9,25,31.9,24.2,78.8,0,0,0,,0,0,20.5,20.1,340.4,1009.3,38.3,6,239.8,20.6,8,10,2022-07-21T06:05:01,2022-07-21T17:53:32,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",7/22/2022,32,26,28.4,37.9,26,32.4,24.6,80.6,0.074,100,8.33,rain,0,0,31.7,29.5,73.2,1010.2,50.1,5.3,201,17.4,7,30,2022-07-22T06:04:58,2022-07-22T17:53:40,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",7/23/2022,32.4,25,28.6,39.2,25,32.4,24.5,79.5,0.035,100,8.33,rain,0,0,23,18.4,68.1,1009.5,42.3,7.1,219.7,19,7,30,2022-07-23T06:04:54,2022-07-23T17:53:48,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",7/24/2022,33.4,25,28.6,39,25,32.1,24.1,77.8,0.216,100,20.83,rain,0,0,21.2,19.2,347,1008.1,42.8,7.3,204.5,17.6,7,10,2022-07-24T06:04:50,2022-07-24T17:53:55,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",7/25/2022,31.4,25,28.2,36.5,25,31.5,24.1,79.3,0.909,100,12.5,rain,0,0,20.5,18.4,30.6,1008.3,66.1,6.2,205.1,17.6,7,10,2022-07-25T06:04:45,2022-07-25T17:54:02,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",7/26/2022,32,25,28.4,36.8,25,31.4,23.1,74.2,0,0,0,,0,0,23.4,24.1,71.5,1009,48.5,7,223.2,19.4,7,10,2022-07-26T06:04:39,2022-07-26T17:54:09,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",7/27/2022,32.7,25,28.5,36.8,25,31.1,23,73.1,0,0,0,,0,0,23,16.6,77.2,1008.8,43.7,6.2,240.3,20.7,8,10,2022-07-27T06:04:33,2022-07-27T17:54:15,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",7/28/2022,33,26,29,39.3,26,32.9,24,75.2,0,0,0,,0,0,30.6,27.7,78.7,1008.4,42.5,7.4,228.6,19.7,8,10,2022-07-28T06:04:25,2022-07-28T17:54:20,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",7/29/2022,33,26,29.2,40.6,26,34,24.6,77.1,0.632,100,8.33,rain,0,0,24.1,27.7,81.3,1008.6,44.7,8.1,238.2,20.7,8,30,2022-07-29T06:04:17,2022-07-29T17:54:25,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",7/30/2022,32,25,28.5,38.2,25,32.4,24.7,80.6,0,0,0,rain,0,0,18.7,22.3,33.6,1009.2,46.5,6.6,229.2,19.8,8,10,2022-07-30T06:04:09,2022-07-30T17:54:30,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",7/31/2022,32,26,28.8,39.2,26,33,24.5,79,0,0,0,rain,0,0,26.6,27.7,72.4,1008,46.5,6.7,232.1,19.9,8,30,2022-07-31T06:03:59,2022-07-31T17:54:34,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",8/1/2022,33,25,28.9,40.6,25,32.9,24.4,77.9,0,0,0,,0,0,27,25.9,73.1,1008.1,43.9,7.4,245.2,21.1,8,10,2022-08-01T06:03:49,2022-08-01T17:54:38,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",8/2/2022,32,26,29,37.9,26,33.3,24.4,77,0,0,0,,0,0,19.4,20.2,31.1,1008.6,43.6,6,238,20.5,8,10,2022-08-02T06:03:38,2022-08-02T17:54:41,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",8/3/2022,32.6,26,28.9,40.7,26,33.6,24.8,79.6,1.586,100,16.67,rain,0,0,25.2,20.5,78.2,1009.2,61.1,5.4,196.2,17,7,10,2022-08-03T06:03:26,2022-08-03T17:54:43,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",8/4/2022,31,24,27.6,37.7,24,30.7,24.8,85.6,11.506,100,25,rain,0,0,31.7,24.6,1.3,1009.9,63.7,5.9,177,15.4,6,30,2022-08-04T06:03:14,2022-08-04T17:54:46,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",8/5/2022,30.3,25,27.5,36.2,25,30.3,24.8,86,13.624,100,12.5,rain,0,0,22.3,24.1,329.9,1010.2,58.5,6.3,204.6,17.7,7,10,2022-08-05T06:03:01,2022-08-05T17:54:47,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",8/6/2022,32,24,27.9,36.8,24,30.4,23.7,79.3,3.475,100,8.33,rain,0,0,15.5,24.1,345.2,1010,50.2,6.3,238.7,20.6,8,30,2022-08-06T06:02:47,2022-08-06T17:54:48,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",8/7/2022,32,24,27.8,37.7,24,30.5,23.9,80.2,0.982,100,12.5,rain,0,0,38.9,16.6,17.7,1009.6,52.1,6.4,241,20.9,8,30,2022-08-07T06:02:33,2022-08-07T17:54:49,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",8/8/2022,32.1,24,28.3,36.9,24,31.3,23.5,76.3,0,0,0,rain,0,0,18,18.4,319.3,1008.9,45.3,6.8,254.6,22.1,9,10,2022-08-08T06:02:17,2022-08-08T17:54:49,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",8/9/2022,32,25,28.7,37.9,25,31.9,23.5,74.5,1.019,100,8.33,rain,0,0,17.3,17.9,354.6,1008.8,50.6,6.8,239,20.6,8,10,2022-08-09T06:02:01,2022-08-09T17:54:49,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/10/2022,33.7,24,28.8,38.8,24,31.7,23.4,74.4,0.004,100,4.17,rain,0,0,21.2,21.3,92.2,1009.2,44.8,6.2,243.6,21.2,9,30,2022-08-10T06:01:45,2022-08-10T17:54:48,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/11/2022,33.9,25,29.2,39.6,25,32.9,23.9,74.5,0.035,100,8.33,rain,0,0,21.2,23.4,82.2,1009,45.9,6.6,248.9,21.4,8,30,2022-08-11T06:01:28,2022-08-11T17:54:47,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/12/2022,33,26,28.9,39.3,26,32.5,23.7,74.2,0.345,100,12.5,rain,0,0,21.2,21.4,105.8,1009.2,51.6,6.6,233,20.3,9,30,2022-08-12T06:01:10,2022-08-12T17:54:45,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/13/2022,33,24,28.4,38.1,24,31.8,23.5,75.9,0.038,100,8.33,rain,0,0,22,25.9,54.6,1009.4,41.6,7,236.9,20.4,8,30,2022-08-13T06:00:51,2022-08-13T17:54:43,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",8/14/2022,33,24,28.6,39.4,24,32.2,23.4,74.4,0.334,100,12.5,rain,0,0,40.7,27.7,95,1009.3,41.7,7,234.9,20.2,9,30,2022-08-14T06:00:32,2022-08-14T17:54:40,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",8/15/2022,32.5,24,28.5,38.4,24,31.7,23.3,74,0.419,100,4.17,rain,0,0,19.1,18.4,83.8,1010.1,54.7,6.3,195.7,16.9,7,30,2022-08-15T06:00:12,2022-08-15T17:54:37,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/16/2022,32,25,28.1,38.5,25,31.1,23.6,77.4,0.323,100,4.17,rain,0,0,22.3,16.9,278.5,1010.3,64.1,5.7,224.7,19.3,8,30,2022-08-16T05:59:52,2022-08-16T17:54:34,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/17/2022,32,25,28.3,39.4,25,31.5,23.8,77,5.182,100,12.5,rain,0,0,26.6,27.7,97.4,1010.1,51,6.7,213.6,18.4,8,30,2022-08-17T05:59:31,2022-08-17T17:54:30,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",8/18/2022,33.2,26,29,37.2,26,31.9,22.3,68.3,0,0,0,,0,0,24.5,33.5,97.2,1009.2,49.3,7.4,250.6,21.7,9,30,2022-08-18T05:59:09,2022-08-18T17:54:25,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/19/2022,34.4,25,29.4,37.5,25,32.1,22,66,0,0,0,,0,0,26.6,29.5,94.6,1009,42.4,7.5,271.1,23.4,9,10,2022-08-19T05:58:47,2022-08-19T17:54:20,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/20/2022,33.3,26,29.2,38.2,26,32.6,23.1,70.6,0.005,100,8.33,rain,0,0,27.7,31.7,97.4,1008.8,42.9,7.2,248.7,21.5,8,10,2022-08-20T05:58:24,2022-08-20T17:54:15,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",8/21/2022,32.2,24,28.6,37.9,24,31.7,23,72.4,2.036,100,8.33,rain,0,0,22.7,20.5,17.8,1009.3,52.7,7.3,213,18.5,8,10,2022-08-21T05:58:01,2022-08-21T17:54:09,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",8/22/2022,31.2,24,27.3,35.8,24,29.6,23.5,80.7,0,0,0,rain,0,0,23.4,17,316.9,1009.7,55.5,5.6,209.3,18.1,8,30,2022-08-22T05:57:37,2022-08-22T17:54:03,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/23/2022,33.9,25,29.1,38,25,32.1,23.2,72.2,0,0,0,rain,0,0,21.2,20.8,66.9,1009.3,49.8,5.1,258.8,22.3,9,30,2022-08-23T05:57:13,2022-08-23T17:53:57,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/24/2022,33,26,29,37,26,32.5,23.3,72.3,0.153,100,4.17,rain,0,0,19.1,22.3,54.2,1009.5,51.6,6.6,260.2,22.6,9,10,2022-08-24T05:56:48,2022-08-24T17:53:50,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/25/2022,33,26,29.1,36,26,31.6,22,66.6,0.018,100,4.17,rain,0,0,26.3,25.9,85.6,1009.2,50.1,7.1,261.1,22.5,9,10,2022-08-25T05:56:23,2022-08-25T17:53:43,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/26/2022,31.8,25,28.7,36.5,25,31.2,22.2,68.5,0.003,100,4.17,rain,0,0,24.5,13.6,324.1,1008.8,47.1,5.6,239.3,20.7,9,10,2022-08-26T05:55:57,2022-08-26T17:53:35,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/27/2022,31,25,28,36.5,25,31.4,23.6,77.4,0.501,100,12.5,rain,0,0,24.1,18.4,312.2,1008.5,63.1,5.6,214.8,18.5,8,10,2022-08-27T05:55:31,2022-08-27T17:53:28,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",8/28/2022,30,25,27.4,36.1,25,30.2,23.9,81.8,0.615,100,8.33,rain,0,0,27.4,20.5,316.6,1008.7,59.3,5.5,213.3,18.5,8,10,2022-08-28T05:55:04,2022-08-28T17:53:19,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",8/29/2022,31.9,25,28,37.6,25,30.9,23.8,79,0.146,100,12.5,rain,0,0,18,20.5,327.7,1009,64.9,6.1,241.9,21,8,10,2022-08-29T05:54:37,2022-08-29T17:53:11,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/30/2022,32.7,25,28.7,38,25,31.7,23.2,73.1,0,0,0,rain,0,0,21.2,17.2,328.2,1008.8,51.2,6.2,241.3,20.8,8,10,2022-08-30T05:54:10,2022-08-30T17:53:02,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/31/2022,32.5,25,28.8,36.3,25,31.7,23.1,72.8,0.108,100,4.17,rain,0,0,27.7,17.1,85.1,1008.4,49.5,5.9,227.8,19.8,8,10,2022-08-31T05:53:42,2022-08-31T17:52:53,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/1/2022,32.7,26,28.8,37.9,26,32.7,23.8,75.1,1.105,100,8.33,rain,0,0,32.8,33.5,97.2,1008.9,49.7,6.2,218.7,18.9,8,30,2022-09-01T05:53:13,2022-09-01T17:52:44,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/2/2022,33.5,24,28.3,38.9,24,31.6,23.9,78.1,0.783,100,12.5,rain,0,0,29.5,20.3,93.4,1010,52.7,6.3,251.9,21.8,9,30,2022-09-02T05:52:45,2022-09-02T17:52:34,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/3/2022,33,24,27.8,39.3,24,30.3,23.1,76.4,0.05,100,8.33,rain,0,0,48.2,29.5,243.6,1010.3,49.1,7.3,266.9,23.1,9,30,2022-09-03T05:52:16,2022-09-03T17:52:24,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",9/4/2022,33,25,28.2,38.1,25,30.9,23,74.5,0.258,100,8.33,rain,0,0,26.3,29.5,234,1009.8,62.5,7.6,269.8,23.3,10,30,2022-09-04T05:51:47,2022-09-04T17:52:14,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",9/5/2022,33,25,29.1,38.3,25,32.8,23.8,74.4,0.057,100,4.17,rain,0,0,25.6,22.3,41.8,1010.1,57.2,6.2,242.6,21,9,30,2022-09-05T05:51:17,2022-09-05T17:52:04,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/6/2022,33.5,26,29,39.2,26,33,24.1,76,2.576,100,20.83,rain,0,0,24.8,27.7,65,1009.6,57,6.9,221.7,19.2,8,30,2022-09-06T05:50:48,2022-09-06T17:51:54,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/7/2022,31.7,24,27.3,37.3,24,30,24.4,85.1,8.391,100,25,rain,0,0,24.1,24.1,247.8,1010.7,61.1,5.5,238.4,20.4,8,30,2022-09-07T05:50:17,2022-09-07T17:51:43,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/8/2022,28.1,25,26,32,25,26.7,24.1,89.6,3.865,100,20.83,rain,0,0,24.5,13,233.9,1012.2,63.6,4.8,127.8,11.1,6,10,2022-09-08T05:49:47,2022-09-08T17:51:33,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/9/2022,30.7,24,26.4,35.2,24,28,23.6,85.6,50.514,100,16.67,rain,0,0,25.6,18.4,228.6,1012.2,60.7,4.7,195.8,16.9,7,10,2022-09-09T05:49:17,2022-09-09T17:51:22,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/10/2022,30,24,26.1,36.2,24,27.7,23.8,87.7,2.994,100,25,rain,0,0,38.9,24.1,245.4,1011.6,63.6,5.6,148.1,12.9,8,30,2022-09-10T05:48:46,2022-09-10T17:51:11,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",9/11/2022,32,24,27.6,37.9,24,30.3,23.8,81.2,19.135,100,12.5,rain,0,0,20.9,20.5,17.3,1010.1,53.9,6.8,244.5,21.2,9,30,2022-09-11T05:48:15,2022-09-11T17:51:00,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",9/12/2022,31.5,24,27.5,37.2,24,30.4,23.6,79.9,0.275,100,12.5,rain,0,0,27,15.5,285.6,1010,56.5,6.1,245.5,21.1,9,30,2022-09-12T05:47:44,2022-09-12T17:50:48,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/13/2022,31.7,24,28,38.5,24,30.9,23.6,77.3,0.032,100,12.5,rain,0,0,19.8,17.9,255,1011.9,51.9,6.3,258.8,22.2,9,30,2022-09-13T05:47:13,2022-09-13T17:50:37,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/14/2022,32.2,24,28.2,37.4,24,30.6,22.5,72.2,0.001,100,4.17,rain,0,0,22,17.9,45.1,1012.7,42.8,6,235.7,20.2,8,30,2022-09-14T05:46:42,2022-09-14T17:50:26,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/15/2022,32.7,25,28.7,37,25,31.5,22.8,71.6,0,0,0,rain,0,0,18,16,308,1011.1,47.8,6.2,240.6,20.7,8,30,2022-09-15T05:46:11,2022-09-15T17:50:14,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/16/2022,32.9,25,28.3,37,25,31.1,23.1,74.5,0.463,100,8.33,rain,0,0,20.5,16.7,210.9,1010.2,51,5.8,248.3,21.4,8,30,2022-09-16T05:45:39,2022-09-16T17:50:03,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/17/2022,33,25,28.7,40.6,25,32.3,23.9,76.4,0,0,0,rain,0,0,28.1,22.3,59.6,1009.9,41.9,6.6,270.7,23.3,10,30,2022-09-17T05:45:08,2022-09-17T17:49:52,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",9/18/2022,32,24,28.3,37.9,24,32.3,24.6,81,0.845,100,4.17,rain,0,0,24.1,13.9,299.6,1010.4,48.4,5.6,255,22,9,30,2022-09-18T05:44:36,2022-09-18T17:49:40,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",9/19/2022,33.8,25,28.3,38.1,25,31.1,23.6,76.9,1.07,100,4.17,rain,0,0,22.7,18.4,297.9,1010.7,47,5.8,243.4,21.1,8,30,2022-09-19T05:44:05,2022-09-19T17:49:29,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/20/2022,32.1,24,28.4,36.3,24,31,22.6,71.8,0,0,0,rain,0,0,19.4,18.2,357.1,1010.3,49.8,6,272,23.5,9,30,2022-09-20T05:43:33,2022-09-20T17:49:18,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/21/2022,32.1,24,28.3,39.3,24,32.1,24,77.8,1.654,100,20.83,rain,0,0,22.3,16.6,334.8,1010.3,61.9,6,245,21.1,8,30,2022-09-21T05:43:02,2022-09-21T17:49:07,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/22/2022,31.3,25,27.6,38,25,30.5,24.2,81.9,19.037,100,16.67,rain,0,0,40.7,22.3,239.3,1009.9,57.2,4.9,237.3,20.5,8,30,2022-09-22T05:42:30,2022-09-22T17:48:56,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/23/2022,32.7,25,27.9,38.3,25,30.2,24,80.7,1.613,100,20.83,rain,0,0,24.5,20.5,278.4,1010,56.8,5.6,222.5,19.3,8,30,2022-09-23T05:41:59,2022-09-23T17:48:45,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/24/2022,33.4,24,28.6,42.1,24,32.3,24.1,77.6,0,0,0,rain,0,0,42.5,24.1,69.9,1009.1,47.4,6.1,270.1,23.3,9,30,2022-09-24T05:41:28,2022-09-24T17:48:34,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",9/25/2022,32,25,28.6,38.8,25,32.3,24.2,77.7,0,0,0,rain,0,0,24.5,20.5,335.8,1009.3,43.7,7.2,278.3,23.9,9,30,2022-09-25T05:40:57,2022-09-25T17:48:23,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.2155, 106.803",9/26/2022,34,24,29,39.3,24,31.8,23.2,72.9,9.992,100,8.33,rain,0,0,19.1,18.4,305.2,1009.1,45.8,6.3,275.3,23.8,9,30,2022-09-26T05:40:26,2022-09-26T17:48:13,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
