datetime,ISPU_PM25,temp,dew,humidity,precip,windspeed,AOD,year,month,day,station_name
2022-09-05,79.17,27.682882,23.5958,78.5,0.0,1.9422942,0.777,2022,9,5,bundaran_hi
2022-09-06,76.18,27.083319,23.781206,82.2,0.0,2.020986,0.622,2022,9,6,bundaran_hi
2022-09-07,67.26,26.5706,23.67384,84.2,0.0,1.3732681,0.467,2022,9,7,bundaran_hi
2022-09-08,72.33,25.43001,23.232054,87.7,0.0,1.2223164,1.1472,2022,9,8,bundaran_hi
2022-09-09,82.26,25.714682,22.974453,84.9,0.0,1.8933862,0.2065,2022,9,9,bundaran_hi
2022-09-10,82.77,25.803616,23.175982,85.4,0.0,1.272265,0.220111111111111,2022,9,10,bundaran_hi
2022-09-11,83.28,26.564142,23.351542,82.6,0.0,1.3455063,0.129,2022,9,11,bundaran_hi
2022-09-12,83.79,26.490875,23.272097,82.5,0.0,1.5932548,0.447571428571429,2022,9,12,bundaran_hi
2022-09-13,84.3,27.241995,22.631796,76.0,0.0,1.4733735,0.314,2022,9,13,bundaran_hi
2022-09-14,84.57,27.314016,22.672798,75.8,0.0,1.321164,0.304,2022,9,14,bundaran_hi
2022-09-15,92.82,27.65256,22.837614,75.1,0.0,1.1469938,0.519,2022,9,15,bundaran_hi
2022-09-16,89.64,27.314789,23.221231,78.4,0.0,1.257805,0.437333333333333,2022,9,16,bundaran_hi
2022-09-17,86.45,27.783205,23.395334,77.1,0.0,1.5775852,0.239,2022,9,17,bundaran_hi
2022-09-18,105.48,27.854284,23.609774,77.7,0.0,1.1167835,0.531222222222222,2022,9,18,bundaran_hi
2022-09-19,98.0,27.022793,23.207375,79.7,0.0,1.7149982,0.321777777777778,2022,9,19,bundaran_hi
2022-09-20,81.25,27.49912,22.762362,75.4,0.0,1.3026438,0.762,2022,9,20,bundaran_hi
2022-09-21,83.14,27.470732,23.329443,78.2,0.0,1.5854964,0.7415,2022,9,21,bundaran_hi
2022-09-22,80.0,26.901281,23.631636,82.3,0.0,1.223769,0.787,2022,9,22,bundaran_hi
2022-09-23,82.0,26.389708,23.679382,85.1,0.0,1.5218431,0.514,2022,9,23,bundaran_hi
2022-09-24,81.59,27.101114,23.37175,80.1,0.0,1.7574091,0.418,2022,9,24,bundaran_hi
2022-09-25,81.19,27.797045,23.413248,77.1,0.0,1.3142766,0.431,2022,9,25,bundaran_hi
2022-09-26,80.78,27.905565,23.210653,75.7,0.0,1.3972936,0.3844,2022,9,26,bundaran_hi
2022-09-27,80.38,27.850386,22.907267,74.5,0.0,1.512534,0.676,2022,9,27,bundaran_hi
2022-09-28,79.97,28.183388,22.576548,71.6,0.0,1.2794797,0.189333333333333,2022,9,28,bundaran_hi
2022-09-29,79.56,27.922434,23.000423,74.6,0.0,2.1066306,0.934,2022,9,29,bundaran_hi
2022-09-30,79.16,27.769869,23.502748,77.6,0.0,2.7364237,0.094,2022,9,30,bundaran_hi
2022-10-01,78.75,27.791666,23.754368,78.7,0.0,1.6837084,0.451,2022,10,1,bundaran_hi
2022-10-02,46.0,26.685598,23.807451,84.3,0.0,1.4237429,0.802,2022,10,2,bundaran_hi
2022-10-03,67.04,27.039976,23.761946,82.3,0.0,1.709114,0.660666666666667,2022,10,3,bundaran_hi
2022-10-04,63.18,26.466341,23.65387,84.6,0.0,1.1500714,0.682,2022,10,4,bundaran_hi
2022-10-05,61.96,26.333788,23.738285,85.7,0.0,1.6921519,0.609,2022,10,5,bundaran_hi
2022-10-06,73.24,26.325909,23.788738,86.0,0.0,1.6223162,0.341,2022,10,6,bundaran_hi
2022-10-07,70.28,26.036615,23.23077,84.6,0.0,2.4619594,0.19,2022,10,7,bundaran_hi
2022-10-08,67.33,26.96647,23.369032,80.7,0.0,1.5549167,0.615,2022,10,8,bundaran_hi
2022-10-09,64.37,26.954346,23.33571,80.6,0.0,1.3483946,1.03,2022,10,9,bundaran_hi
2022-10-10,61.42,26.992292,23.437319,80.9,0.0,1.1655245,0.656,2022,10,10,bundaran_hi
2022-10-11,90.11,26.367018,23.518763,84.4,0.0,1.1014087,0.592740740740741,2022,10,11,bundaran_hi
2022-10-12,79.47,26.62597,23.339495,82.2,0.0,1.7370318,0.611444444444444,2022,10,12,bundaran_hi
2022-10-13,73.68,26.633154,23.49309,82.9,0.0,1.1380959,0.630148148148148,2022,10,13,bundaran_hi
2022-10-14,65.67,27.157164,23.602163,80.9,0.0,1.15119,0.648851851851852,2022,10,14,bundaran_hi
2022-10-15,73.48,26.981497,23.819088,82.9,0.0,0.9688586,0.667555555555556,2022,10,15,bundaran_hi
2022-10-16,76.21,27.589872,23.980284,80.7,0.0,1.2466077,0.686259259259259,2022,10,16,bundaran_hi
2022-10-17,74.19,27.521063,23.985287,81.1,0.0,0.91174096,0.486,2022,10,17,bundaran_hi
2022-10-18,77.68,26.75723,24.016071,85.0,0.0,1.1776246,0.249372093023256,2022,10,18,bundaran_hi
2022-10-19,77.15,26.4872,23.956312,86.0,0.0,0.73598486,0.261232558139535,2022,10,19,bundaran_hi
2022-10-20,76.47,26.578531,23.88105,85.2,0.0,1.1470423,0.273093023255814,2022,10,20,bundaran_hi
2022-10-21,72.59,27.25078,23.631884,80.6,0.0,1.338836,0.284953488372093,2022,10,21,bundaran_hi
2022-10-22,68.71,27.322325,23.907482,81.7,0.0,1.4711349,0.296813953488372,2022,10,22,bundaran_hi
2022-10-23,63.0,27.18867,23.857954,82.1,0.0,2.849482,0.308674418604651,2022,10,23,bundaran_hi
2022-10-24,47.53,26.956978,23.704874,82.4,0.0,3.3123584,0.32053488372093,2022,10,24,bundaran_hi
2022-10-25,41.42,26.1158,23.665277,86.4,0.0,3.2927115,0.332395348837209,2022,10,25,bundaran_hi
2022-10-26,47.58,26.225657,23.647608,85.7,0.0,2.2107632,0.344255813953488,2022,10,26,bundaran_hi
2022-10-27,53.74,27.096476,22.755314,77.2,0.0,1.7180309,0.2545,2022,10,27,bundaran_hi
2022-10-28,59.9,28.04876,21.94523,69.5,0.0,2.1213007,0.157714285714286,2022,10,28,bundaran_hi
2022-10-29,66.06,27.307116,22.887178,76.8,0.0,1.3791034,0.152,2022,10,29,bundaran_hi
2022-10-30,62.23,27.849165,22.85217,74.3,0.0,1.8336406,0.146285714285714,2022,10,30,bundaran_hi
2022-10-31,64.48,27.646313,23.439745,77.9,0.0,1.5495963,0.140769230769231,2022,10,31,bundaran_hi
2022-11-01,61.47,27.717808,23.381838,77.3,0.0,1.5223238,0.135384615384615,2022,11,1,bundaran_hi
2022-11-02,87.06,27.625967,24.02661,80.8,0.0,1.4804945,0.13,2022,11,2,bundaran_hi
2022-11-03,69.35,27.320292,24.004175,82.1,0.0,1.330709,0.124615384615385,2022,11,3,bundaran_hi
2022-11-04,82.08,27.046682,23.725584,82.1,0.0,1.1357499,0.119230769230769,2022,11,4,bundaran_hi
2022-11-05,73.1,26.655397,23.7415,84.1,0.0,1.5199666,0.145,2022,11,5,bundaran_hi
2022-11-06,73.04,26.822155,23.755129,83.3,0.0,1.2317215,0.409,2022,11,6,bundaran_hi
2022-11-07,72.97,26.258427,23.708939,85.9,0.0,1.2742819,0.392333333333333,2022,11,7,bundaran_hi
2022-11-08,72.91,25.986547,23.737772,87.4,0.0,1.4651339,0.375666666666667,2022,11,8,bundaran_hi
2022-11-09,72.85,26.789059,23.188559,80.7,0.0,1.5109526,0.383590909090909,2022,11,9,bundaran_hi
2022-11-10,55.75,26.596601,23.633093,83.8,0.0,2.5289986,0.407909090909091,2022,11,10,bundaran_hi
2022-11-11,60.06,26.937885,23.409143,81.0,0.0,3.1584508,0.432227272727273,2022,11,11,bundaran_hi
2022-11-12,50.5,26.451696,23.673328,84.7,0.0,1.3744714,0.456545454545455,2022,11,12,bundaran_hi
2022-11-13,53.95,26.17683,23.732061,86.4,0.0,1.1647472,0.587571428571429,2022,11,13,bundaran_hi
2022-11-14,59.79,27.205667,23.906483,82.2,0.0,1.3352427,1.14542857142857,2022,11,14,bundaran_hi
2022-11-15,55.58,27.284586,23.795427,81.3,0.0,1.8962889,1.2901724137931,2022,11,15,bundaran_hi
2022-11-16,53.44,27.396978,24.036615,81.9,0.0,1.7823291,1.20810344827586,2022,11,16,bundaran_hi
2022-11-17,51.35,25.592756,22.648672,83.8,0.0,2.5929227,1.12603448275862,2022,11,17,bundaran_hi
2022-11-18,49.25,26.788897,23.06857,80.1,0.0,2.8961318,1.04396551724138,2022,11,18,bundaran_hi
2022-11-19,52.7,27.507423,23.134153,77.1,0.0,4.0137467,0.961896551724138,2022,11,19,bundaran_hi
2022-11-20,49.46,27.621006,22.622889,74.2,0.0,4.1673245,0.879827586206896,2022,11,20,bundaran_hi
2022-11-21,36.5,27.820196,22.993486,75.1,0.0,3.307548,0.520307692307692,2022,11,21,bundaran_hi
2022-11-22,40.3,27.962124,23.06452,74.8,0.0,3.2661252,0.536846153846154,2022,11,22,bundaran_hi
2022-11-23,49.36,27.299246,23.317892,78.9,0.0,2.4541528,0.553384615384615,2022,11,23,bundaran_hi
2022-11-24,50.94,26.675127,23.358063,82.1,0.0,2.7611766,0.3956,2022,11,24,bundaran_hi
2022-11-25,57.48,27.129112,23.183718,79.1,0.0,1.5427148,0.391428571428572,2022,11,25,bundaran_hi
2022-11-26,88.45,26.637125,23.249094,81.7,0.0,1.2307264,0.459,2022,11,26,bundaran_hi
2022-11-27,79.61,27.42536,23.390844,78.7,0.0,1.2892663,0.321333333333333,2022,11,27,bundaran_hi
2022-11-28,70.1,26.799444,23.597582,82.6,0.0,1.3457167,0.555,2022,11,28,bundaran_hi
2022-11-29,60.58,27.451189,23.483452,79.0,0.0,1.4171118,0.479,2022,11,29,bundaran_hi
2022-11-30,65.18,26.84329,23.54853,82.2,0.0,1.2480441,0.811,2022,11,30,bundaran_hi
2022-12-01,71.0,27.180597,23.54932,80.6,0.0,1.263757,0.773,2022,12,1,bundaran_hi
2022-12-02,67.05,26.626974,23.101606,81.0,0.0,1.3348871,0.557,2022,12,2,bundaran_hi
2022-12-03,74.05,27.019854,23.18022,79.6,0.0,1.2188517,0.467333333333333,2022,12,3,bundaran_hi
2022-12-04,76.75,26.723566,23.485186,82.5,0.0,1.1007091,0.6205,2022,12,4,bundaran_hi
2022-12-05,74.16,26.913618,23.620804,82.2,0.0,1.3987359,0.565,2022,12,5,bundaran_hi
2022-12-06,76.94,26.63398,23.80057,84.5,0.0,1.2911334,1.044,2022,12,6,bundaran_hi
2022-12-07,67.19,26.730707,23.878336,84.4,0.0,1.4341881,0.626333333333333,2022,12,7,bundaran_hi
2022-12-08,63.4,27.052204,23.639868,81.6,0.0,1.0148594,1.096,2022,12,8,bundaran_hi
2022-12-09,71.95,26.40214,23.132929,82.3,0.0,2.2764843,0.323,2022,12,9,bundaran_hi
2022-12-10,48.95,27.472715,23.082766,77.0,0.0,1.9395869,0.305,2022,12,10,bundaran_hi
2022-12-11,58.86,27.017328,23.242506,79.9,0.0,2.9168384,0.157,2022,12,11,bundaran_hi
2022-12-12,43.39,27.144918,23.151478,78.8,0.0,2.511189,0.623714285714286,2022,12,12,bundaran_hi
2022-12-13,38.79,27.201248,23.110395,78.4,0.0,3.2502606,0.328,2022,12,13,bundaran_hi
2022-12-14,46.11,27.458439,23.40591,78.6,0.0,2.9603667,0.197,2022,12,14,bundaran_hi
2022-12-15,53.43,27.939577,23.048223,74.8,0.0,2.4720066,0.672,2022,12,15,bundaran_hi
2022-12-16,60.75,26.642792,23.427359,82.6,0.0,1.5900631,0.6345,2022,12,16,bundaran_hi
2022-12-17,68.81,27.01063,23.847908,82.9,0.0,1.4845357,0.597,2022,12,17,bundaran_hi
2022-12-18,76.88,27.16174,24.057133,83.2,0.0,1.4375348,0.334,2022,12,18,bundaran_hi
2022-12-19,84.94,27.711655,23.63599,78.5,0.0,1.2068143,0.281,2022,12,19,bundaran_hi
2022-12-20,93.0,26.951057,23.99513,83.9,0.0,1.6890707,0.524666666666667,2022,12,20,bundaran_hi
2022-12-21,86.8,27.185654,23.651316,81.1,0.0,2.6422803,0.312,2022,12,21,bundaran_hi
2022-12-22,80.59,26.519789,23.26639,82.4,0.0,4.041141,0.3245,2022,12,22,bundaran_hi
2022-12-23,74.39,26.733004,22.880663,79.5,0.0,3.2521427,0.337,2022,12,23,bundaran_hi
2022-12-24,68.19,26.879416,23.391378,81.2,0.0,3.2178762,0.3495,2022,12,24,bundaran_hi
2022-12-25,61.98,25.939756,23.34931,85.7,0.0,3.1324143,0.362,2022,12,25,bundaran_hi
2022-12-26,55.78,25.47862,23.138262,86.9,0.0,3.199907,0.3745,2022,12,26,bundaran_hi
2022-12-27,42.39,25.919193,22.557547,81.7,0.0,2.983529,0.387,2022,12,27,bundaran_hi
2022-12-28,44.45,25.323372,22.721754,85.5,0.0,4.473992,0.3995,2022,12,28,bundaran_hi
2022-12-29,30.41,25.612778,23.260447,86.9,0.0,3.987049,0.412,2022,12,29,bundaran_hi
2022-12-30,53.58,25.55962,23.513191,88.5,0.0,3.3596568,0.422,2022,12,30,bundaran_hi
2022-12-31,66.56,25.25843,23.011038,87.4,0.0,3.9975185,0.422,2022,12,31,bundaran_hi
2023-01-01,57.12,25.976648,23.18735,84.6,0.0,3.1795406,0.422,2023,1,1,bundaran_hi
2023-01-02,42.89,26.513754,23.185745,82.0,0.0,3.8781154,0.422,2023,1,2,bundaran_hi
2023-01-03,36.38,25.586258,23.012035,85.7,0.0,3.63489,0.422,2023,1,3,bundaran_hi
2023-01-04,39.42,25.945322,22.870337,83.2,0.0,2.7214563,0.2188,2023,1,4,bundaran_hi
2023-01-05,51.27,26.991467,22.52437,76.6,0.0,3.0272818,0.628727272727273,2023,1,5,bundaran_hi
2023-01-06,48.05,27.646414,22.700571,74.5,0.0,3.5593605,0.562363636363636,2023,1,6,bundaran_hi
2023-01-07,41.4,27.630823,23.09731,76.4,0.0,3.4322,0.496,2023,1,7,bundaran_hi
2023-01-08,45.92,26.899364,23.162909,80.0,0.0,3.0785117,0.429636363636364,2023,1,8,bundaran_hi
2023-01-09,41.0,27.615004,23.381319,77.8,0.0,2.6977007,0.363272727272727,2023,1,9,bundaran_hi
2023-01-10,44.84,27.563616,23.382032,78.0,0.0,2.4680557,0.3364,2023,1,10,bundaran_hi
2023-01-11,59.74,27.64592,23.268534,77.1,0.0,1.1822665,0.3255,2023,1,11,bundaran_hi
2023-01-12,70.8,28.151478,23.521435,76.0,0.0,1.26082,0.316125,2023,1,12,bundaran_hi
2023-01-13,71.55,26.86903,23.725286,82.9,0.0,1.4653914,0.30675,2023,1,13,bundaran_hi
2023-01-14,72.3,27.542337,23.550478,78.9,0.0,1.7026302,0.2355,2023,1,14,bundaran_hi
2023-01-15,73.04,28.01291,22.811268,73.4,0.0,3.1142962,0.164,2023,1,15,bundaran_hi
2023-01-16,73.79,27.333408,23.318851,78.8,0.0,3.0132976,0.513,2023,1,16,bundaran_hi
2023-01-17,74.54,26.02521,23.41899,85.6,0.0,2.8598938,0.289928571428571,2023,1,17,bundaran_hi
2023-01-18,75.29,26.053959,23.362106,85.1,0.0,1.9315907,0.253142857142857,2023,1,18,bundaran_hi
2023-01-19,67.82,25.999277,23.323713,85.2,0.0,2.5303211,0.216357142857143,2023,1,19,bundaran_hi
2023-01-20,56.38,26.730864,23.059683,80.3,0.0,2.5040648,0.353333333333333,2023,1,20,bundaran_hi
2023-01-21,58.3,26.835165,23.511093,82.0,0.0,2.5486004,0.346666666666667,2023,1,21,bundaran_hi
2023-01-22,50.17,26.997307,23.4589,81.0,0.0,3.2884555,0.34,2023,1,22,bundaran_hi
2023-01-23,28.39,26.92442,23.33733,80.8,0.0,4.0087905,0.425333333333333,2023,1,23,bundaran_hi
2023-01-24,38.5,27.059572,22.993011,78.5,0.0,4.5237913,0.190545454545454,2023,1,24,bundaran_hi
2023-01-25,42.46,25.652346,22.713736,83.8,0.0,3.0247247,0.281909090909091,2023,1,25,bundaran_hi
2023-01-26,49.44,27.174019,23.1443,78.7,0.0,3.005773,0.33475,2023,1,26,bundaran_hi
2023-01-27,56.14,26.409101,23.723482,85.2,0.0,2.2370706,0.3212,2023,1,27,bundaran_hi
2023-01-28,48.71,25.577953,23.533155,88.5,0.0,1.7496886,0.368,2023,1,28,bundaran_hi
2023-01-29,59.55,26.112165,23.647213,86.3,0.0,2.6462052,0.453428571428571,2023,1,29,bundaran_hi
2023-01-30,54.14,27.101255,23.384485,80.2,0.0,2.600698,0.152,2023,1,30,bundaran_hi
2023-01-31,66.0,26.836906,24.097588,85.0,0.0,2.655993,0.373428571428571,2023,1,31,bundaran_hi
2023-02-01,66.46,26.517193,24.110643,86.7,0.0,2.0003154,0.300333333333333,2023,2,1,bundaran_hi
2023-02-02,66.93,26.017715,23.875025,88.0,0.0,2.0602767,0.490428571428571,2023,2,2,bundaran_hi
2023-02-03,67.39,26.283127,23.422699,84.3,0.0,1.5054458,0.3905,2023,2,3,bundaran_hi
2023-02-04,67.86,26.911116,23.34025,80.8,0.0,2.0405571,0.501666666666667,2023,2,4,bundaran_hi
2023-02-05,59.04,27.552492,22.196934,72.6,0.0,4.0440993,0.699375,2023,2,5,bundaran_hi
2023-02-06,52.79,27.665777,22.70748,74.4,0.0,2.7586,1.15,2023,2,6,bundaran_hi
2023-02-07,51.22,26.499414,23.844513,85.4,0.0,1.7285641,0.495714285714286,2023,2,7,bundaran_hi
2023-02-08,38.0,26.82077,22.905794,79.2,0.0,2.3477595,0.32,2023,2,8,bundaran_hi
2023-02-09,44.77,26.716768,22.540949,77.9,0.0,4.0295186,0.4125,2023,2,9,bundaran_hi
2023-02-10,32.25,26.87684,23.18855,80.3,0.0,3.0507083,0.44875,2023,2,10,bundaran_hi
2023-02-11,39.0,25.328592,23.643402,90.4,0.0,2.2248888,0.399428571428571,2023,2,11,bundaran_hi
2023-02-12,14.8,24.888773,22.932714,88.9,0.0,2.7936804,0.592,2023,2,12,bundaran_hi
2023-02-13,22.67,26.718294,23.241056,81.3,0.0,3.7044091,0.4234,2023,2,13,bundaran_hi
2023-02-14,20.1,26.417166,23.042776,81.7,0.0,4.272321,0.649947368421053,2023,2,14,bundaran_hi
2023-02-15,22.5,26.075869,23.255966,84.5,0.0,3.4652567,0.494684210526316,2023,2,15,bundaran_hi
2023-02-16,28.57,25.639963,23.331549,87.1,0.0,3.4259758,0.339421052631579,2023,2,16,bundaran_hi
2023-02-17,34.08,26.259966,23.280188,83.7,0.0,2.223087,0.184157894736842,2023,2,17,bundaran_hi
2023-02-18,67.22,26.608908,23.700205,84.1,0.0,1.9026681,0.499,2023,2,18,bundaran_hi
2023-02-19,72.73,26.77839,23.841969,84.0,0.0,2.7156785,0.283375,2023,2,19,bundaran_hi
2023-02-20,52.73,26.875538,23.38889,81.2,0.0,3.570828,0.297333333333333,2023,2,20,bundaran_hi
2023-02-21,34.67,26.1324,23.399633,84.9,0.0,2.9790735,0.49875,2023,2,21,bundaran_hi
2023-02-22,31.91,25.790998,23.62113,87.8,0.0,2.8013995,0.413125,2023,2,22,bundaran_hi
2023-02-23,43.33,25.686796,23.616938,88.4,0.0,2.7217157,0.785,2023,2,23,bundaran_hi
2023-02-24,32.57,25.407734,23.842634,91.1,0.0,2.6507812,0.3555,2023,2,24,bundaran_hi
2023-02-25,45.5,26.040266,23.298132,84.9,0.0,3.009363,0.078,2023,2,25,bundaran_hi
2023-02-26,42.53,25.795883,23.7168,88.3,0.0,3.451952,0.652666666666667,2023,2,26,bundaran_hi
2023-02-27,24.2,25.75885,23.304628,86.3,0.0,3.6387696,0.506,2023,2,27,bundaran_hi
2023-02-28,22.29,25.626827,23.405977,87.6,0.0,3.1960847,0.408466666666667,2023,2,28,bundaran_hi
2023-03-01,45.42,25.660114387096773,23.42393487096774,87.52419354838709,0.0,3.160980512903226,0.384633333333333,2023,3,1,bundaran_hi
2023-03-02,35.44,25.693401774193543,23.441892741935483,87.44838709677418,0.0,3.125876325806452,0.3608,2023,3,2,bundaran_hi
2023-03-03,46.22,25.72668916129032,23.459850612903224,87.37258064516128,0.0,3.0907721387096774,0.336966666666667,2023,3,3,bundaran_hi
2023-03-04,42.5,25.75997654838709,23.47780848387097,87.29677419354839,0.0,3.0556679516129037,0.313133333333333,2023,3,4,bundaran_hi
2023-03-05,45.17,25.79326393548387,23.49576635483871,87.22096774193548,0.0,3.020563764516129,0.2893,2023,3,5,bundaran_hi
2023-03-06,43.64,25.826551322580645,23.51372422580645,87.14516129032258,0.0,2.985459577419355,0.328090909090909,2023,3,6,bundaran_hi
2023-03-07,50.55,25.85983870967742,23.531682096774198,87.06935483870967,0.0,2.9503553903225805,0.460818181818182,2023,3,7,bundaran_hi
2023-03-08,55.56,25.893126096774196,23.549639967741932,86.99354838709677,0.0,2.9152512032258064,0.564865168539326,2023,3,8,bundaran_hi
2023-03-09,57.12,25.926413483870967,23.56759783870968,86.91774193548386,0.0,2.8801470161290323,0.554191011235955,2023,3,9,bundaran_hi
2023-03-10,57.89,25.95970087096774,23.58555570967742,86.84193548387097,0.0,2.8450428290322582,0.543516853932584,2023,3,10,bundaran_hi
2023-03-11,63.25,25.992988258064518,23.60351358064516,86.76612903225806,0.0,2.809938641935484,0.532842696629214,2023,3,11,bundaran_hi
2023-03-12,80.73,26.026275645161288,23.621471451612905,86.69032258064516,0.0,2.7748344548387096,0.522168539325843,2023,3,12,bundaran_hi
2023-03-13,72.5,26.059563032258065,23.639429322580646,86.61451612903225,0.0,2.7397302677419355,0.511494382022472,2023,3,13,bundaran_hi
2023-03-14,65.33,26.09285041935484,23.657387193548388,86.53870967741935,0.0,2.7046260806451614,0.500820224719101,2023,3,14,bundaran_hi
2023-03-15,43.1,26.126137806451613,23.67534506451613,86.46290322580644,0.0,2.6695218935483878,0.49014606741573,2023,3,15,bundaran_hi
2023-03-16,74.8,26.159425193548387,23.69330293548387,86.38709677419355,0.0,2.6344177064516128,0.47947191011236,2023,3,16,bundaran_hi
2023-03-17,60.0,26.19271258064516,23.71126080645161,86.31129032258065,0.0,2.5993135193548387,0.468797752808989,2023,3,17,bundaran_hi
2023-03-18,59.0,26.22599996774193,23.729218677419357,86.23548387096774,0.0,2.564209332258065,0.458123595505618,2023,3,18,bundaran_hi
2023-03-19,66.11,26.25928735483871,23.747176548387092,86.15967741935484,0.0,2.5291051451612905,0.447449438202247,2023,3,19,bundaran_hi
2023-03-20,65.43,26.29257474193548,23.76513441935484,86.08387096774193,0.0,2.4940009580645164,0.436775280898876,2023,3,20,bundaran_hi
2023-03-21,64.76,26.325862129032256,23.783092290322585,86.00806451612902,0.0,2.4588967709677423,0.426101123595506,2023,3,21,bundaran_hi
2023-03-22,64.08,26.35914951612903,23.801050161290323,85.93225806451613,0.0,2.423792583870968,0.415426966292135,2023,3,22,bundaran_hi
2023-03-23,63.4,26.392436903225807,23.819008032258065,85.85645161290323,0.0,2.3886883967741936,0.404752808988764,2023,3,23,bundaran_hi
2023-03-24,62.72,26.42572429032258,23.836965903225806,85.78064516129032,0.0,2.3535842096774195,0.394078651685393,2023,3,24,bundaran_hi
2023-03-25,62.04,26.459011677419355,23.854923774193548,85.70483870967742,0.0,2.318480022580645,0.383404494382023,2023,3,25,bundaran_hi
2023-03-26,61.37,26.49229906451613,23.87288164516129,85.62903225806451,0.0,2.283375835483871,0.233435897435897,2023,3,26,bundaran_hi
2023-03-27,60.69,26.525586451612902,23.89083951612903,85.55322580645161,0.0,2.248271648387097,0.230615384615385,2023,3,27,bundaran_hi
2023-03-28,60.01,26.55887383870968,23.908797387096776,85.4774193548387,0.0,2.2131674612903227,0.227794871794872,2023,3,28,bundaran_hi
2023-03-29,59.33,26.59216122580645,23.92675525806452,85.40161290322581,0.0,2.1780632741935486,0.224974358974359,2023,3,29,bundaran_hi
2023-03-30,58.66,26.625448612903224,23.94471312903226,85.3258064516129,0.0,2.1429590870967745,0.222153846153846,2023,3,30,bundaran_hi
2023-03-31,57.98,26.658736,23.962671,85.25,0.0,2.1078549,0.219333333333333,2023,3,31,bundaran_hi
2023-04-01,57.3,26.69202338709677,23.98062887096774,85.1741935483871,0.0,2.072750712903226,0.216512820512821,2023,4,1,bundaran_hi
2023-04-02,56.62,26.72531077419355,23.998586741935483,85.09838709677419,0.0,2.037646525806452,0.213692307692308,2023,4,2,bundaran_hi
2023-04-03,55.94,26.758598161290323,24.016544612903225,85.02258064516128,0.0,2.002542338709677,0.19,2023,4,3,bundaran_hi
2023-04-04,55.27,26.791885548387096,24.03450248387097,84.94677419354839,0.0,1.9674381516129036,0.135,2023,4,4,bundaran_hi
2023-04-05,54.59,26.82517293548387,24.05246035483871,84.87096774193549,0.0,1.932333964516129,0.744125,2023,4,5,bundaran_hi
2023-04-06,53.91,26.858460322580644,24.070418225806453,84.79516129032258,0.0,1.897229777419355,0.696,2023,4,6,bundaran_hi
2023-04-07,53.23,26.891747709677414,24.088376096774194,84.71935483870968,0.0,1.8621255903225808,0.973,2023,4,7,bundaran_hi
2023-04-08,52.56,26.92503509677419,24.106333967741936,84.64354838709677,0.0,1.8270214032258063,0.559166666666667,2023,4,8,bundaran_hi
2023-04-09,51.88,26.958322483870965,24.12429183870968,84.56774193548387,0.0,1.7919172161290322,0.547083333333333,2023,4,9,bundaran_hi
2023-04-10,51.2,26.991609870967743,24.14224970967742,84.49193548387098,0.0,1.756813029032258,0.535,2023,4,10,bundaran_hi
2023-04-11,46.47,27.02489725806452,24.16020758064516,84.41612903225807,0.0,1.721708841935484,0.527,2023,4,11,bundaran_hi
2023-04-12,52.3,27.05818464516129,24.178165451612905,84.34032258064516,0.0,1.6866046548387097,0.6056,2023,4,12,bundaran_hi
2023-04-13,48.0,27.091472032258064,24.196123322580647,84.26451612903226,0.0,1.6515004677419356,0.425,2023,4,13,bundaran_hi
2023-04-14,62.9,27.12475941935484,24.214081193548388,84.18870967741935,0.0,1.6163962806451613,0.55,2023,4,14,bundaran_hi
2023-04-15,85.83,27.15804680645161,24.23203906451613,84.11290322580645,0.0,1.5812920935483872,0.720545454545455,2023,4,15,bundaran_hi
2023-04-16,65.17,27.191334193548386,24.24999693548387,84.03709677419356,0.0,1.5461879064516129,0.573272727272727,2023,4,16,bundaran_hi
2023-04-17,58.42,27.22462158064516,24.267954806451613,83.96129032258065,0.0,1.5110837193548388,0.426,2023,4,17,bundaran_hi
2023-04-18,72.78,27.257908967741937,24.285912677419358,83.88548387096775,0.0,1.4759795322580649,0.356,2023,4,18,bundaran_hi
2023-04-19,71.0,27.29119635483871,24.303870548387096,83.80967741935484,0.0,1.4408753451612903,0.286,2023,4,19,bundaran_hi
2023-04-20,64.58,27.324483741935484,24.32182841935484,83.73387096774194,0.0,1.4057711580645162,0.2985,2023,4,20,bundaran_hi
2023-04-21,69.46,27.35777112903226,24.339786290322586,83.65806451612903,0.0,1.370666970967742,0.366,2023,4,21,bundaran_hi
2023-04-22,70.21,27.391058516129032,24.357744161290324,83.58225806451614,0.0,1.3355627838709678,0.566666666666667,2023,4,22,bundaran_hi
